\textit{LLMIC},,,,,,
Influenza-2009-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,2.1,2.4,1.3,1.6,2.0
,School Closures,1.7,1.3,1.3,1.5,1.9
,\bfseries{Economic Closures},1.6,0.9,1.2,1.4,1.7
,Elimination,2.9,3.8,1.4,1.8,2.4\phantom{.}
Influenza-1957-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,5.6,8.7,1.8,2.5,4.9
,School Closures,3.7,5.4,1.8,2.3,3.3
,\bfseries{Economic Closures},2.9,4.4,1.7,2.0,2.7
,Elimination,9.2,12.3,2.1,3.7,10.5\phantom{.}
Influenza-1918-X,\bfseries{No Closures},823.6,374.6,574.9,865.3,1099.4
,School Closures,723.9,350.0,459.1,745.3,975.0
,\bfseries{Economic Closures}$^*$\textsuperscript\textdagger,589.0,320.9,292.2,606.8,830.0
,Elimination,957.8,344.1,736.4,1004.8,1218.8\phantom{.}
Covid-Omicron-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,41.4,36.5,13.2,28.0,61.8
,School Closures,34.4,33.2,10.6,20.9,47.1
,\bfseries{Economic Closures},28.6,29.6,9.1,16.5,36.4
,Elimination,38.5,33.1,13.2,26.3,55.2\phantom{.}
Covid-Delta-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,263.3,161.4,135.9,253.7,358.3
,School Closures,234.6,156.7,106.0,216.1,324.5
,\bfseries{Economic Closures},209.8,149.6,84.4,188.3,295.6
,Elimination,244.9,144.9,136.3,229.8,329.1\phantom{.}
Covid-Wildtype-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,90.0,70.5,29.6,76.3,132.8
,School Closures,70.9,62.5,21.2,50.1,105.4
,\bfseries{Economic Closures},53.8,51.6,15.6,33.3,78.8
,Elimination,94.4,64.6,40.4,87.1,133.1\phantom{.}
SARS-X,No Closures,794.3,303.3,579.9,803.8,1004.5
,\bfseries{School Closures},633.4,260.4,448.5,628.2,811.4
,\bfseries{Economic Closures}$^*$\textsuperscript\textdagger,620.0,273.1,417.4,614.6,811.0
,Elimination,668.2,276.0,474.6,666.9,857.6\phantom{.}\phantom{.}
\textit{UMIC},,,,,,
Influenza-2009-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,2.0,0.7,1.5,1.9,2.3
,School Closures,2.0,0.7,1.5,1.8,2.3
,\bfseries{Economic Closures},2.0,0.7,1.5,1.8,2.3
,Elimination,2.1,0.8,1.6,1.9,2.4\phantom{.}
Influenza-1957-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,7.0,10.6,2.8,3.9,6.2
,School Closures,5.8,7.7,2.8,3.8,5.7
,\bfseries{Economic Closures},4.9,6.1,2.7,3.6,5.1
,Elimination,8.0,11.9,2.9,4.2,7.0\phantom{.}
Influenza-1918-X,No Closures,593.8,447.5,165.0,497.9,944.4
,\bfseries{School Closures},441.1,337.8,146.1,331.0,677.5
,\bfseries{Economic Closures}$^*$\textsuperscript\textdagger,305.2,251.6,123.3,182.0,442.2
,Elimination,507.4,326.2,202.6,491.5,747.4\phantom{.}
Covid-Omicron-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,41.1,43.1,11.4,22.4,54.1
,School Closures,34.8,37.5,10.8,19.0,43.3
,\bfseries{Economic Closures},29.6,32.0,10.2,16.9,34.9
,Elimination,35.6,34.5,11.9,22.3,46.8\phantom{.}
Covid-Delta-X,No Closures,346.9,269.6,100.9,301.2,538.7
,School Closures,296.0,253.1,78.5,216.5,457.8
,\bfseries{Economic Closures}$^*$,252.0,228.0,67.0,167.0,392.9
,\bfseries{Elimination}\textsuperscript\textdagger,246.2,209.0,81.6,182.3,357.0\phantom{.}
Covid-Wildtype-X,\bfseries{No Closures}$^*$,109.2,104.7,25.8,68.0,171.2
,School Closures,78.4,79.5,21.8,44.7,109.7
,\bfseries{Economic Closures}\textsuperscript\textdagger,55.2,54.6,18.9,33.1,70.1
,Elimination,81.9,70.3,26.1,58.6,120.1\phantom{.}
SARS-X,No Closures,569.7,381.7,249.5,486.7,831.5
,\bfseries{School Closures},387.2,231.3,221.8,320.9,528.7
,\bfseries{Economic Closures}$^*$\textsuperscript\textdagger,359.7,228.5,194.0,287.6,494.3
,Elimination,404.5,242.1,226.2,339.0,559.5\phantom{.}\phantom{.}
\textit{HIC},,,,,,
Influenza-2009-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,1.8,0.8,1.3,1.7,2.2
,School Closures,1.8,0.8,1.3,1.7,2.2
,\bfseries{Economic Closures},1.8,0.8,1.3,1.7,2.2
,Elimination,1.8,0.8,1.3,1.7,2.3\phantom{.}
Influenza-1957-X,\bfseries{No Closures}$^*$\textsuperscript\textdagger,4.8,5.4,2.7,4.0,5.4
,School Closures,4.4,4.0,2.6,3.9,5.2
,\bfseries{Economic Closures},4.1,3.2,2.6,3.9,5.1
,Elimination,4.7,5.6,2.5,3.8,5.1\phantom{.}
Influenza-1918-X,No Closures,237.3,285.0,62.6,107.2,281.7
,School Closures,123.2,138.5,51.3,84.2,127.9
,\bfseries{Economic Closures},94.8,78.0,54.8,83.7,109.6
,\bfseries{Elimination}$^*$\textsuperscript\textdagger,95.6,101.5,39.6,59.5,106.3\phantom{.}
Covid-Omicron-X,\bfseries{No Closures}$^*$,40.2,38.9,14.2,23.7,53.4
,School Closures,31.2,30.6,12.8,19.7,37.7
,\bfseries{Economic Closures}\textsuperscript\textdagger,25.5,23.9,12.0,17.7,29.1
,Elimination,22.5,23.0,9.7,15.0,25.2\phantom{.}
Covid-Delta-X,No Closures,329.9,273.7,84.3,246.2,548.7
,School Closures,238.1,237.0,59.5,128.6,384.8
,\bfseries{Economic Closures},185.1,194.0,52.1,95.0,259.7
,\bfseries{Elimination}$^*$\textsuperscript\textdagger,156.4,179.8,40.4,82.1,191.0\phantom{.}
Covid-Wildtype-X,No Closures$^*$,74.1,85.8,18.5,36.1,96.0
,School Closures,39.9,46.1,15.0,25.3,43.4
,\bfseries{Economic Closures}\textsuperscript\textdagger,29.6,27.3,14.4,23.1,34.8
,\bfseries{Elimination},27.3,28.5,10.9,18.2,32.3\phantom{.}
SARS-X,No Closures,173.6,228.3,42.1,106.8,210.4
,\bfseries{School Closures},121.3,100.4,40.4,97.7,193.2
,\bfseries{Economic Closures}$^*$\textsuperscript\textdagger,119.2,98.7,40.3,95.9,187.6
,Elimination,120.1,102.8,37.2,95.2,191.3\phantom{.}\phantom{.}
